RIC,WeeklyPrice,Dateweek,issuedate,Currency,Countryissd,Amountissd,RRating,Industry,treat,gbd,dummynewlyissued,dummypricesoilplunge,currency_group,countryissd_group,rr4ting_group,industry_group,idrics,resmatr,logresmatr,duration,duplicates,cyg1,cyg2,cyg3,cyg4,cyg5,cyg6,cyg7,cyg8,cyg9,cyg10,cyg11,cyg12,cyg13,cyg14,cyg15,cyg16,cyg17,cyg18,cyg19,cyg20,cyg21,cyg22,cyg23,cyg24,cyg25,cyg26,cyg27,cyg28,cyg29,cyg30,cyg31,coung1,coung2,coung3,coung4,coung5,coung6,coung7,coung8,coung9,coung10,coung11,coung12,coung13,coung14,coung15,coung16,coung17,coung18,coung19,coung20,coung21,coung22,coung23,coung24,coung25,coung26,coung27,coung28,coung29,coung30,coung31,coung32,coung33,coung34,coung35,coung36,coung37,coung38,coung39,coung40,coung41,coung42,rrg1,rrg2,rrg3,rrg4,rrg5,rrg6,rrg7,rrg8,rrg9,indg1,indg2,indg3,indg4,indg5,indg6,indg7,indg8,indg9,indg10,logAmountissd,_pscore,_treated,_support,_weight,_WeeklyPrice,_id,_n1,_nn,_pdif,greenplunge
83417KED6=,99.541,11/10/2015,27-8-2015,US Dollar,United States,5000000,NR,ELECTRIC,1,1,1,1,1,1,1,1,4,6.5,1.8718022,3.5855999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.424949,.8160674708227296,Treated,On support,1,102.5784,706713,670702,1,.0001144136192306,1
83417KED6=,99.4237,11/11/2015,27-8-2015,US Dollar,United States,5000000,NR,ELECTRIC,1,1,1,1,1,1,1,1,4,6.5,1.8718022,3.5855999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.424949,.8160674708227296,Treated,On support,1,102.5784,706714,670702,1,.0001144136192306,1
83417KED6=,99.48180000000001,11/12/2015,27-8-2015,US Dollar,United States,5000000,NR,ELECTRIC,1,1,1,1,1,1,1,1,4,6.5,1.8718022,4.2986999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.424949,.8245271043335699,Treated,On support,1,100.163,707947,670785,1,.0000107974680098,1
83417KED6=,99.69970000000001,11/13/2015,27-8-2015,US Dollar,United States,5000000,NR,ELECTRIC,1,1,1,1,1,1,1,1,4,6.5,1.8718022,16.693399,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.424949,.932382342076217,Treated,On support,1,95.899,714376,671602,1,.0001183216781661,1
83417KED6=,99.77249999999999,11/16/2015,27-8-2015,US Dollar,United States,5000000,NR,ELECTRIC,1,1,1,1,1,1,1,1,4,6.5,1.8718022,.037,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.424949,.7703078505326646,Treated,On support,1,105.61,699871,670348,1,.0001175051594798,1
83417KED6=,99.7573,11/17/2015,27-8-2015,US Dollar,United States,5000000,NR,ELECTRIC,1,1,1,1,1,1,1,1,4,6.5,1.8718022,2.4177001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.424949,.8016745006026358,Treated,On support,1,95.465,704722,670586,1,.000013002397532,1
83417KED6=,99.669,11/18/2015,27-8-2015,US Dollar,United States,5000000,NR,ELECTRIC,1,1,1,1,1,1,1,1,4,6.5,1.8718022,5.6947999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.424949,.8403621331871692,Treated,On support,1,97.53,709381,670937,1,.0001075277249027,1
83417KED6=,99.6977,11/19/2015,27-8-2015,US Dollar,United States,5000000,NR,ELECTRIC,1,1,1,1,1,1,1,1,4,6.5,1.8718022,6.6952,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.424949,.8511151195672285,Treated,On support,1,107.18,710041,671065,1,.0000294063342893,1
83417KED6=,99.6224,11/20/2015,27-8-2015,US Dollar,United States,5000000,NR,ELECTRIC,1,1,1,1,1,1,1,1,4,6.5,1.8718022,3.5855999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.424949,.8160674708227296,Treated,On support,1,102.5784,706715,670702,1,.0001144136192306,1
83417KED6=,99.65130000000001,11/23/2015,27-8-2015,US Dollar,United States,5000000,NR,ELECTRIC,1,1,1,1,1,1,1,1,4,6.5,1.8718022,1.8895,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.424949,.7949477890250298,Treated,On support,1,100.172,703878,670535,1,.0001207635201987,1
83417KED6=,99.691,11/24/2015,27-8-2015,US Dollar,United States,5000000,NR,ELECTRIC,1,1,1,1,1,1,1,1,4,6.5,1.8718022,6.9903002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.424949,.8541924030350948,Treated,On support,1,104.989,710340,671095,1,.0000894687667464,1
83417KED6=,99.7199,11/25/2015,27-8-2015,US Dollar,United States,5000000,NR,ELECTRIC,1,1,1,1,1,1,1,1,4,6.5,1.8718022,3.5855999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.424949,.8160674708227296,Treated,On support,1,102.5784,706716,670702,1,.0001144136192306,1
83417KED6=,99.7199,11/26/2015,27-8-2015,US Dollar,United States,5000000,NR,ELECTRIC,1,1,1,1,1,1,1,1,4,6.5,1.8718022,3.5855999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.424949,.8160674708227296,Treated,On support,1,102.5784,706717,670702,1,.0001144136192306,1
83417KED6=,99.7774,11/27/2015,27-8-2015,US Dollar,United States,5000000,NR,ELECTRIC,1,1,1,1,1,1,1,1,4,6.5,1.8718022,1.0341001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.424949,.7837709665992385,Treated,On support,1,100.7,702331,670479,1,.0000152836740703,1
83417KED6=,99.76309999999999,11/30/2015,27-8-2015,US Dollar,United States,5000000,NR,ELECTRIC,1,1,1,1,1,1,1,1,4,6.5,1.8718022,2.0926001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.424949,.7975501980836252,Treated,On support,1,100.875,704253,670548,1,.0000186576730837,1
83417KED6=,100.0213,12/1/2015,27-8-2015,US Dollar,United States,5000000,NR,ELECTRIC,1,1,1,1,1,1,1,1,4,6.5,1.8718022,3.5855999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.424949,.8160674708227296,Treated,On support,1,102.5784,706718,670702,1,.0001144136192306,1
83417KED6=,98.77589999999999,12/2/2015,27-8-2015,US Dollar,United States,5000000,NR,ELECTRIC,1,1,1,1,1,1,1,1,4,6.5,1.8718022,18.465799,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.424949,.9422556885427825,Treated,On support,1,96.755,714912,671664,1,.0000196807331111,1
83417KED6=,98.2954,12/3/2015,27-8-2015,US Dollar,United States,5000000,NR,ELECTRIC,1,1,1,1,1,1,1,1,4,6.5,1.8718022,.3743,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.424949,.7749139428041599,Treated,On support,1,87.09220000000001,701165,670411,1,.0000175948343843,1
83417KED6=,98.4372,12/4/2015,27-8-2015,US Dollar,United States,5000000,NR,ELECTRIC,1,1,1,1,1,1,1,1,4,6.5,1.8718022,1.0323,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.424949,.7837470807457116,Treated,On support,1,100.7,702323,670479,1,8.60217945653e-06,1
83417KED6=,98.5937,12/7/2015,27-8-2015,US Dollar,United States,5000000,NR,ELECTRIC,1,1,1,1,1,1,1,1,4,6.5,1.8718022,5.9956999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.424949,.8436485653841427,Treated,On support,1,100.58,709545,670997,1,.0001751083434897,1
83417KED6=,98.5801,12/8/2015,27-8-2015,US Dollar,United States,5000000,NR,ELECTRIC,1,1,1,1,1,1,1,1,4,6.5,1.8718022,3.5599,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.424949,.8157579213861943,Treated,On support,1,115.556,706585,670696,1,.0000104029717785,1
83417KED6=,98.7803,12/9/2015,27-8-2015,US Dollar,United States,5000000,NR,ELECTRIC,1,1,1,1,1,1,1,1,4,6.5,1.8718022,16.817301,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.424949,.9331124254858502,Treated,On support,1,102.3,714396,671603,1,.0000460633532602,1
83417KED6=,98.58280000000001,12/10/2015,27-8-2015,US Dollar,United States,5000000,NR,ELECTRIC,1,1,1,1,1,1,1,1,4,6.5,1.8718022,2.1271,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.424949,.7979902895481366,Treated,On support,1,104.01,704295,670557,1,.0000192138584523,1
83417KED6=,99.0365,12/11/2015,27-8-2015,US Dollar,United States,5000000,NR,ELECTRIC,1,1,1,1,1,1,1,1,4,6.5,1.8718022,6.4183002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.424949,.8481884381496415,Treated,On support,1,103.2085,709822,671040,1,.0000352043987353,1
83417KED6=,98.6972,12/14/2015,27-8-2015,US Dollar,United States,5000000,NR,ELECTRIC,1,1,1,1,1,1,1,1,4,6.5,1.8718022,6.6630998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.424949,.8507777829351876,Treated,On support,1,106.382,709999,671061,1,1.70483497797e-06,1
83417KED6=,98.5137,12/15/2015,27-8-2015,US Dollar,United States,5000000,NR,ELECTRIC,1,1,1,1,1,1,1,1,4,6.5,1.8718022,5.0748,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.424949,.8334489921787818,Treated,On support,1,105.158,708807,670877,1,.0000241704568757,1
83417KED6=,98.3319,12/16/2015,27-8-2015,US Dollar,United States,5000000,NR,ELECTRIC,1,1,1,1,1,1,1,1,4,6.5,1.8718022,6.2957001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.424949,.8468804933226585,Treated,On support,1,100.5532,709730,671029,1,.000036772807413,1
83417KED6=,98.4033,12/17/2015,27-8-2015,US Dollar,United States,5000000,NR,ELECTRIC,1,1,1,1,1,1,1,1,4,6.5,1.8718022,2.9247999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.424949,.8080055533707988,Treated,On support,1,80.515,705348,670646,1,.0000387651580965,1
83417KED6=,98.6018,12/18/2015,27-8-2015,US Dollar,United States,5000000,NR,ELECTRIC,1,1,1,1,1,1,1,1,4,6.5,1.8718022,4.9542999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.424949,.8320832864163898,Treated,On support,1,102.6736,708645,670861,1,.0000200204876366,1
83417KED6=,98.645,12/21/2015,27-8-2015,US Dollar,United States,5000000,NR,ELECTRIC,1,1,1,1,1,1,1,1,4,6.5,1.8718022,6.2736001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.424949,.8466439301669408,Treated,On support,1,100.076,709715,671027,1,.0000285876593022,1
83417KED6=,98.47799999999999,12/22/2015,27-8-2015,US Dollar,United States,5000000,NR,ELECTRIC,1,1,1,1,1,1,1,1,4,6.5,1.8718022,2.1111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.424949,.7977862592974148,Treated,On support,1,104.4052,704273,670549,1,.0000397086467948,1
83417KED6=,98.3938,12/23/2015,27-8-2015,US Dollar,United States,5000000,NR,ELECTRIC,1,1,1,1,1,1,1,1,4,6.5,1.8718022,17.7104,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.424949,.9381958867854083,Treated,On support,1,98.977,714679,671650,1,7.51253061992e-06,1
83417KED6=,98.4221,12/24/2015,27-8-2015,US Dollar,United States,5000000,NR,ELECTRIC,1,1,1,1,1,1,1,1,4,6.5,1.8718022,1.9261,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.424949,.7954182237208349,Treated,On support,1,107.215,703929,670538,1,9.79822209812e-07,1
83417KED6=,98.4221,12/25/2015,27-8-2015,US Dollar,United States,5000000,NR,ELECTRIC,1,1,1,1,1,1,1,1,4,6.5,1.8718022,2.9786,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.424949,.8086699034176074,Treated,On support,1,100.927,705420,670649,1,.0000855975305732,1
83417KED6=,98.42610000000001,12/28/2015,27-8-2015,US Dollar,United States,5000000,NR,ELECTRIC,1,1,1,1,1,1,1,1,4,6.5,1.8718022,6.7621002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.424949,.8518165264002922,Treated,On support,1,100.627,710118,671070,1,1.70069185967e-06,1
83417KED6=,98.0535,12/29/2015,27-8-2015,US Dollar,United States,5000000,NR,ELECTRIC,1,1,1,1,1,1,1,1,4,6.5,1.8718022,5.0748,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.424949,.8334489921787818,Treated,On support,1,105.158,708808,670877,1,.0000241704568757,1
83417KED6=,98.0823,12/30/2015,27-8-2015,US Dollar,United States,5000000,NR,ELECTRIC,1,1,1,1,1,1,1,1,4,6.5,1.8718022,6.8225002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.424949,.8524478801513677,Treated,On support,1,107.3255,710189,671078,1,.0000537309683575,1
83417KED6=,98.22199999999999,12/31/2015,27-8-2015,US Dollar,United States,5000000,NR,ELECTRIC,1,1,1,1,1,1,1,1,4,6.5,1.8718022,2.3655,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.424949,.801015715385837,Treated,On support,1,105.175,704668,670579,1,.0000412043457071,1
83417KED6=,98.22199999999999,1/1/2016,27-8-2015,US Dollar,United States,5000000,NR,ELECTRIC,1,1,1,1,1,1,1,1,4,6.5,1.8718022,3.7886,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.424949,.8185011686949565,Treated,On support,1,100.602,707203,670721,1,.0000145359729729,1
83417KED6=,98.348,1/4/2016,27-8-2015,US Dollar,United States,5000000,NR,ELECTRIC,1,1,1,1,1,1,1,1,4,6.5,1.8718022,15.7411,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.424949,.9265638609068834,Treated,On support,1,100.5486,714138,671578,1,.0000936430734638,1
83417KED6=,98.4046,1/5/2016,27-8-2015,US Dollar,United States,5000000,NR,ELECTRIC,1,1,1,1,1,1,1,1,4,6.5,1.8718022,2.0337,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.424949,.7967975260161333,Treated,On support,1,101.887,704163,670544,1,6.80954758137e-08,1
83417KED6=,98.7127,1/6/2016,27-8-2015,US Dollar,United States,5000000,NR,ELECTRIC,1,1,1,1,1,1,1,1,4,6.5,1.8718022,3.2323999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.424949,.8117849073922999,Treated,On support,1,101.302,705857,670671,1,.000023660932595,1
